trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights
fda22_00024,6.972299098968506,0.0,0.7114600539207458,0.7114600539207458,1.0,0.5915129780769348,70.54346466064453,6743.0595703125,-2.6844899654388428,81.10541129112244,True,,,21,c54bf75ef0204e61a8cf68b5cb4e9429,2021-09-24_23-36-28,1632515788,1677.5236966609955,5418,crimv3mgpu004,10.141.0.2,1677.5236966609955,0,21,"24_batch_size=2048,bidirectional=True,dropout_lin=0.78189,dropout_lstm=0.37534,hidden_dim=8,learning_rate=0.030907,lstm_layers=2,lstm_output_dim=16,opt_step_size=1,weight_decay=0.0049055",0.030906520972394894,2048,True,2,8,16,0.3753364064295609,0.7818945684374338,1,0.004905503730340526,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00025,5.799804210662842,0.5991125106811523,0.843910276889801,0.8558011651039124,0.9393100142478943,0.8367841839790344,70.68363952636719,6759.17529296875,-2.7009339332580566,86.92285299301147,True,,,6,8e4605470ba54b078605d5850ae2d911,2021-09-24_23-45-52,1632516352,554.0131552219391,5391,crimv3mgpu004,10.141.0.2,554.0131552219391,0,6,"25_batch_size=256,bidirectional=False,dropout_lin=0.39519,dropout_lstm=0.9518,hidden_dim=32,learning_rate=0.00011143,lstm_layers=2,lstm_output_dim=110,opt_step_size=17,weight_decay=0.00094057",0.00011142649805066928,256,False,2,32,110,0.9517987731988563,0.3951939621816608,17,0.0009405696777011326,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00026,6.9626946449279785,0.5886629819869995,0.8363686800003052,0.8679763078689575,0.9084390997886658,0.8332229852676392,70.62234497070312,6752.59130859375,-2.692964792251587,83.62520956993103,True,,,7,1e0babb091394075965c8456360c656f,2021-09-24_23-56-43,1632517003,644.4281153678894,5416,crimv3mgpu004,10.141.0.2,644.4281153678894,0,7,"26_batch_size=512,bidirectional=False,dropout_lin=0.3095,dropout_lstm=0.81674,hidden_dim=64,learning_rate=0.0087795,lstm_layers=2,lstm_output_dim=13,opt_step_size=15,weight_decay=1.618e-05",0.008779469527750576,512,False,2,64,13,0.8167368861156853,0.309499614715521,15,1.618030680576476e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00027,6.896690845489502,0.6092795133590698,0.8477153182029724,0.8581438660621643,0.9421148896217346,0.8407390117645264,70.68363952636719,6759.17529296875,-2.7009339332580566,92.33833003044128,True,,,50,20a11d3dad1b408f8b30a147830eba79,2021-09-25_01-15-21,1632521721,4712.440912723541,5392,crimv3mgpu004,10.141.0.2,4712.440912723541,0,50,"27_batch_size=256,bidirectional=True,dropout_lin=0.23237,dropout_lstm=0.72914,hidden_dim=32,learning_rate=8.8e-06,lstm_layers=2,lstm_output_dim=55,opt_step_size=17,weight_decay=0.0012266",8.80002717633177e-06,256,True,2,32,55,0.7291417940695303,0.23236883294307908,17,0.0012266404895899278,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00028,13.722678184509277,0.5508784651756287,0.8277453184127808,0.8293685913085938,0.9548020362854004,0.8138929605484009,70.68363952636719,6759.17529296875,-2.7009339332580566,89.43663024902344,True,,,24,0dc3b149a49e493294a3f0293e667cec,2021-09-25_01-53-13,1632523993,2261.350385904312,5413,crimv3mgpu004,10.141.0.2,2261.350385904312,0,24,"28_batch_size=256,bidirectional=False,dropout_lin=0.70683,dropout_lstm=0.95616,hidden_dim=64,learning_rate=5.917e-06,lstm_layers=2,lstm_output_dim=108,opt_step_size=9,weight_decay=0.00050748",5.916977463218484e-06,256,False,2,64,108,0.9561610830312164,0.7068294675841286,9,0.0005074824300323118,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00029,18.277894973754883,0.4516896903514862,0.7110488414764404,0.9099235534667969,0.6591092348098755,0.7245983481407166,70.80493927001953,6825.19287109375,-2.7293686866760254,95.84904718399048,True,,,50,a75f40ebb461472faa9f4aeedc6a9cae,2021-09-25_03-13-25,1632528805,4801.732534408569,5388,crimv3mgpu004,10.141.0.2,4801.732534408569,0,50,"29_batch_size=2048,bidirectional=False,dropout_lin=0.58116,dropout_lstm=0.98857,hidden_dim=128,learning_rate=1.755e-06,lstm_layers=2,lstm_output_dim=27,opt_step_size=14,weight_decay=0.0022987",1.7550024590460206e-06,2048,False,2,128,27,0.9885725953637697,0.5811602743338957,14,0.0022986652018363958,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00030,5.57852029800415,0.0,0.7128642797470093,0.7128642797470093,1.0,0.5933634042739868,70.68309020996094,6758.96044921875,-2.7011265754699707,191.67728519439697,True,,,17,4bbabbde8ac74693823b80ab1cc6b723,2021-09-25_04-09-18,1632532158,3343.204157114029,5379,crimv3mgpu004,10.141.0.2,3343.204157114029,0,17,"30_batch_size=64,bidirectional=False,dropout_lin=0.60735,dropout_lstm=0.0011892,hidden_dim=64,learning_rate=0.044546,lstm_layers=1,lstm_output_dim=95,opt_step_size=13,weight_decay=0.0014942",0.04454560295806595,64,False,1,64,95,0.0011891897761441284,0.6073513516747783,13,0.0014942224095080585,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00031,5.272397041320801,0.6322385668754578,0.8549709916114807,0.8738709688186646,0.9309189915657043,0.8508684039115906,70.68363952636719,6759.17529296875,-2.7009339332580566,142.6001455783844,True,,,6,4cc6b0c23ec744318870c106978b457d,2021-09-25_04-24-51,1632533091,923.5917615890503,5412,crimv3mgpu004,10.141.0.2,923.5917615890503,0,6,"31_batch_size=256,bidirectional=True,dropout_lin=0.029922,dropout_lstm=0.58256,hidden_dim=128,learning_rate=0.00091188,lstm_layers=1,lstm_output_dim=44,opt_step_size=15,weight_decay=2.1116e-05",0.0009118803187846967,256,True,1,128,44,0.5825557931221883,0.029922054902333906,15,2.111590677764848e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00032,9.311392784118652,0.5523295402526855,0.8275596499443054,0.8245025873184204,0.9624938368797302,0.8118021488189697,70.54346466064453,6743.0595703125,-2.6844899654388428,76.33396649360657,True,,,50,95a1366c4dcf426c92dd7ad83b911229,2021-09-25_05-30-38,1632537038,3940.291275501251,5410,crimv3mgpu004,10.141.0.2,3940.291275501251,0,50,"32_batch_size=2048,bidirectional=True,dropout_lin=0.59192,dropout_lstm=0.20866,hidden_dim=16,learning_rate=1.0628e-05,lstm_layers=1,lstm_output_dim=71,opt_step_size=7,weight_decay=5.1336e-05",1.0627826010367927e-05,2048,True,1,16,71,0.20866280846361063,0.5919219316261768,7,5.1335823027960334e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00033,9.289097785949707,0.5671778321266174,0.832574725151062,0.8344252705574036,0.9537783265113831,0.8202883005142212,70.49896240234375,6739.3369140625,-2.6770269870758057,80.69212293624878,True,,,50,edff82d022d546e489ed136fc0849ca7,2021-09-25_06-37-11,1632541031,3985.2164487838745,5375,crimv3mgpu004,10.141.0.2,3985.2164487838745,0,50,"33_batch_size=1024,bidirectional=True,dropout_lin=0.59115,dropout_lstm=0.063323,hidden_dim=8,learning_rate=7.3456e-06,lstm_layers=2,lstm_output_dim=46,opt_step_size=14,weight_decay=0.0039531",7.345568174553448e-06,1024,True,2,8,46,0.06332279465754065,0.5911487582329907,14,0.003953067683037251,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00034,4.496965408325195,0.6078266501426697,0.845739483833313,0.8662273287773132,0.9266501069068909,0.8410347104072571,70.66425323486328,6757.12890625,-2.698350191116333,346.58421206474304,True,,,13,54d1a34dc06849b29e8b5e56cc06630a,2021-09-25_07-53-49,1632545629,4586.628670692444,5390,crimv3mgpu004,10.141.0.2,4586.628670692444,0,13,"34_batch_size=32,bidirectional=True,dropout_lin=0.14283,dropout_lstm=0.74457,hidden_dim=16,learning_rate=0.012141,lstm_layers=1,lstm_output_dim=38,opt_step_size=12,weight_decay=0.0097607",0.012140661642310766,32,True,1,16,38,0.7445671703266296,0.14283012773354864,12,0.009760687583870909,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00035,4.980384826660156,0.6257843971252441,0.8515625,0.8728402256965637,0.9261528253555298,0.847732663154602,70.49895477294922,6739.34033203125,-2.6770288944244385,77.88596224784851,True,,,39,6d0e44187ffb4984a164e8da7f083d8e,2021-09-25_08-45-35,1632548735,3100.2472488880157,5421,crimv3mgpu004,10.141.0.2,3100.2472488880157,0,39,"35_batch_size=1024,bidirectional=True,dropout_lin=0.077021,dropout_lstm=0.691,hidden_dim=8,learning_rate=0.00026561,lstm_layers=1,lstm_output_dim=112,opt_step_size=11,weight_decay=0.00087141",0.00026560961592764427,1024,True,1,8,112,0.691000619330369,0.07702106262878317,11,0.0008714058820094676,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00036,8.06575870513916,0.630172610282898,0.854796290397644,0.8695002794265747,0.9369292855262756,0.8497728705406189,70.68305206298828,6758.9521484375,-2.7011220455169678,292.8934586048126,True,,,13,9ecbcdb23c3944049214ee7b6c0c83af,2021-09-25_09-50-32,1632552632,3891.237819671631,5396,crimv3mgpu004,10.141.0.2,3891.237819671631,0,13,"36_batch_size=64,bidirectional=True,dropout_lin=0.46873,dropout_lstm=0.25207,hidden_dim=64,learning_rate=9.1453e-05,lstm_layers=2,lstm_output_dim=49,opt_step_size=11,weight_decay=0.0096241",9.14525762469519e-05,64,True,2,64,49,0.2520726289393548,0.46872806369723063,11,0.009624102398304562,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00037,5.44809627532959,0.6351932287216187,0.8556869029998779,0.8765147924423218,0.9282824993133545,0.852053701877594,70.66425323486328,6757.12890625,-2.698350191116333,360.0667827129364,True,,,50,1feff19d814244eca60fdeb7dd1db6e1,2021-09-25_14-53-16,1632570796,18158.325146198273,5397,crimv3mgpu004,10.141.0.2,18158.325146198273,0,50,"37_batch_size=32,bidirectional=True,dropout_lin=0.19018,dropout_lstm=0.71937,hidden_dim=32,learning_rate=6.0217e-05,lstm_layers=1,lstm_output_dim=121,opt_step_size=19,weight_decay=1.7624e-05",6.021657872638714e-05,32,True,1,32,121,0.7193691178284759,0.19018236461419058,19,1.7623705564780165e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00038,17.456214904785156,0.0,0.2877519726753235,0.0,0.0,0.12859804928302765,70.62234497070312,6752.59130859375,-2.692964792251587,80.10672521591187,True,,,50,3607f9c1c034473490e30a98c0571cb2,2021-09-25_16-01-18,1632574878,4074.942574739456,5393,crimv3mgpu004,10.141.0.2,4074.942574739456,0,50,"38_batch_size=512,bidirectional=False,dropout_lin=0.73716,dropout_lstm=0.65419,hidden_dim=32,learning_rate=1.2557e-06,lstm_layers=1,lstm_output_dim=38,opt_step_size=17,weight_decay=2.5887e-05",1.255663892961682e-06,512,False,1,32,38,0.6541915134181814,0.7371649619353938,17,2.588682121461829e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00039,7.568942070007324,0.6325019598007202,0.8557224273681641,0.8679168820381165,0.9405738711357117,0.8502827882766724,70.62234497070312,6752.59130859375,-2.692964792251587,118.98888111114502,True,,,21,7b3692cb4ef548089e116bc10dc976ce,2021-09-25_16-44-23,1632577463,2579.2808182239532,5387,crimv3mgpu004,10.141.0.2,2579.2808182239532,0,21,"39_batch_size=512,bidirectional=True,dropout_lin=0.26877,dropout_lstm=0.62865,hidden_dim=128,learning_rate=6.2843e-05,lstm_layers=1,lstm_output_dim=48,opt_step_size=6,weight_decay=0.0059674",6.284305777582561e-05,512,True,1,128,48,0.6286474376487924,0.2687725448308781,6,0.005967412363013436,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00040,7.568421840667725,0.0,0.7109969258308411,0.7109969258308411,1.0,0.5909030437469482,70.49896240234375,6739.3369140625,-2.6770269870758057,76.846750497818,True,,,50,3c9f41a5a38547b18d4f5a3099af9128,2021-09-25_17-50-47,1632581447,3977.6028912067413,5381,crimv3mgpu004,10.141.0.2,3977.6028912067413,0,50,"40_batch_size=1024,bidirectional=False,dropout_lin=0.96333,dropout_lstm=0.16899,hidden_dim=16,learning_rate=0.0020199,lstm_layers=1,lstm_output_dim=36,opt_step_size=9,weight_decay=0.0036216",0.0020199157766278225,1024,False,1,16,36,0.16898719940278717,0.963332454328912,9,0.003621614950020059,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00041,8.441866874694824,0.6141732931137085,0.8485642671585083,0.8624333143234253,0.9365345239639282,0.8427121639251709,70.54346466064453,6743.0595703125,-2.6844899654388428,78.22346234321594,True,,,20,2a153a7fef4f42f0ba105210e49b4ca4,2021-09-25_18-17-29,1632583049,1596.4179003238678,5407,crimv3mgpu004,10.141.0.2,1596.4179003238678,0,20,"41_batch_size=2048,bidirectional=False,dropout_lin=0.43709,dropout_lstm=0.45636,hidden_dim=32,learning_rate=9.6603e-05,lstm_layers=1,lstm_output_dim=24,opt_step_size=2,weight_decay=0.00061921",9.660321287471187e-05,2048,False,1,32,24,0.4563607194664151,0.4370917811066317,2,0.0006192129432587088,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00042,5.18576717376709,0.55812668800354,0.8264806866645813,0.8544151186943054,0.9119824767112732,0.8213896751403809,70.68305206298828,6758.9521484375,-2.7011220455169678,174.2733290195465,True,,,8,ee3a3cc13dee4a2fb9ba2f3330c41ae8,2021-09-25_18-41-07,1632584467,1412.283968448639,5383,crimv3mgpu004,10.141.0.2,1412.283968448639,0,8,"42_batch_size=64,bidirectional=False,dropout_lin=0.032019,dropout_lstm=0.62484,hidden_dim=8,learning_rate=0.025717,lstm_layers=2,lstm_output_dim=82,opt_step_size=12,weight_decay=1.349e-05",0.025717377648048885,64,False,2,8,82,0.6248438172395185,0.032018767684517835,12,1.3490418625301532e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00043,4.706491470336914,0.6060859560966492,0.8460543155670166,0.8562077283859253,0.941784143447876,0.8389001488685608,70.54346466064453,6743.0595703125,-2.6844899654388428,74.42600846290588,True,,,48,3ca670d2666040f187d27ac9085de046,2021-09-25_19-43-18,1632588198,3724.842471599579,5419,crimv3mgpu004,10.141.0.2,3724.842471599579,0,48,"43_batch_size=2048,bidirectional=False,dropout_lin=0.40535,dropout_lstm=0.7174,hidden_dim=8,learning_rate=0.010025,lstm_layers=2,lstm_output_dim=50,opt_step_size=18,weight_decay=0.0055261",0.010025364775657691,2048,False,2,8,50,0.7173962815460377,0.40535120238493194,18,0.005526121252049971,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00044,10.326956748962402,0.5639359354972839,0.8307462930679321,0.8202507495880127,0.975979208946228,0.8122218251228333,70.54346466064453,6743.0595703125,-2.6844899654388428,76.63825869560242,True,,,38,7964504dfd2f493fb0c15bd707f6b516,2021-09-25_20-32-55,1632591175,2971.285837650299,5389,crimv3mgpu004,10.141.0.2,2971.285837650299,0,38,"44_batch_size=2048,bidirectional=True,dropout_lin=0.767,dropout_lstm=0.1912,hidden_dim=64,learning_rate=0.00028668,lstm_layers=1,lstm_output_dim=66,opt_step_size=17,weight_decay=0.00024397",0.00028668159380740445,2048,True,1,64,66,0.1911962200487436,0.7669973169898499,17,0.00024396869158257366,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00045,5.627767086029053,0.6027683019638062,0.8451511263847351,0.8486213088035583,0.952034592628479,0.8359454274177551,70.49896240234375,6739.3369140625,-2.6770269870758057,98.69199180603027,True,,,34,576952f7b2994df4999b1dae860bd44a,2021-09-25_21-29-58,1632594598,3416.22545838356,5400,crimv3mgpu004,10.141.0.2,3416.22545838356,0,34,"45_batch_size=1024,bidirectional=False,dropout_lin=0.096352,dropout_lstm=0.29158,hidden_dim=128,learning_rate=1.1081e-05,lstm_layers=2,lstm_output_dim=8,opt_step_size=16,weight_decay=0.0001227",1.1080959572830363e-05,1024,False,2,128,8,0.29158397506229783,0.0963517797611333,16,0.00012270432880836713,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00046,13.706571578979492,0.5103744268417358,0.8107497692108154,0.7952215671539307,0.9889599680900574,0.7801777720451355,70.62234497070312,6752.59130859375,-2.692964792251587,86.37459397315979,True,,,50,5676141cda2240f082e4e5d0af11187e,2021-09-25_22-39-41,1632598781,4177.677387237549,5408,crimv3mgpu004,10.141.0.2,4177.677387237549,0,50,"46_batch_size=512,bidirectional=True,dropout_lin=0.84504,dropout_lstm=0.7047,hidden_dim=64,learning_rate=3.5093e-05,lstm_layers=1,lstm_output_dim=109,opt_step_size=8,weight_decay=2.0387e-05",3.5092532082917096e-05,512,True,1,64,109,0.7047040855426719,0.8450428550211878,8,2.0386515487535586e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00047,18.135425567626953,0.5214511752128601,0.8112407326698303,0.8456092476844788,0.8987874984741211,0.8061854839324951,70.65421295166016,6793.677734375,-2.712148427963257,78.14002513885498,True,,,50,55b350ef381f4c30bb85dfd3bd98ed25,2021-09-25_23-46-10,1632602770,3978.7801904678345,5405,crimv3mgpu004,10.141.0.2,3978.7801904678345,0,50,"47_batch_size=2048,bidirectional=True,dropout_lin=0.32732,dropout_lstm=0.073709,hidden_dim=32,learning_rate=1.2973e-06,lstm_layers=2,lstm_output_dim=103,opt_step_size=11,weight_decay=1.6352e-05",1.297295344115176e-06,2048,True,2,32,103,0.07370873820346435,0.32732254397360483,11,1.6352471773666454e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00048,7.343295097351074,0.0,0.7109969258308411,0.7109969258308411,1.0,0.5909030437469482,70.49896240234375,6739.3369140625,-2.6770269870758057,78.76480531692505,True,,,12,fb8669ba33d844a69c8b3a579f0c1bca,2021-09-26_00-03-07,1632603787,1005.0287189483643,30656,crimv3mgpu004,10.141.0.2,1005.0287189483643,0,12,"48_batch_size=1024,bidirectional=False,dropout_lin=0.36596,dropout_lstm=0.98483,hidden_dim=16,learning_rate=4.6258e-05,lstm_layers=2,lstm_output_dim=37,opt_step_size=13,weight_decay=0.0012969",4.625761288028545e-05,1024,False,2,16,37,0.9848340266453883,0.3659649088242385,13,0.0012969335316577175,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
fda22_00049,4.314074993133545,0.6241408586502075,0.8521569967269897,0.8700531125068665,0.9317719340324402,0.8475512266159058,70.65384674072266,6759.9345703125,-2.701659917831421,184.7539186477661,True,,,50,f5e31bb213e74ec3a0baac6369685020,2021-09-26_02-38-03,1632613083,9288.653106212616,43057,crimv3mgpu004,10.141.0.2,9288.653106212616,0,50,"49_batch_size=64,bidirectional=False,dropout_lin=0.0090429,dropout_lstm=0.015327,hidden_dim=64,learning_rate=2.8914e-06,lstm_layers=1,lstm_output_dim=38,opt_step_size=11,weight_decay=5.9631e-05",2.891447636693151e-06,64,False,1,64,38,0.015327063758371007,0.009042920791919928,11,5.963055197104715e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
