trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
3d10d_00024,0.3297697603702545,0.6510751247406006,0.867178738117218,0.8749750256538391,0.9528626799583435,0.861197829246521,124.29279279708862,True,,,13,0139e8bc6c56409192903df8fcf5d809,2021-10-05_02-28-25,1633390105,1706.450231552124,1916,crimv3mgpu004,10.141.0.2,1706.450231552124,0,13,"24_batch_size=512,bidirectional=True,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.42252,dropout_lstm=0.60055,hidden_dim=64,learning_rate=0.00063161,lstm_layers=2,lstm_output_dim=121,opt_step_size=3",0.0006316139120157062,512,True,2,64,121,0.600546012111253,0.4225155379738149,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,7,tsfresh,20min_centered
3d10d_00025,0.3349965512752533,0.651572048664093,0.8657877445220947,0.8870457410812378,0.9337717890739441,0.8625037670135498,141.05099487304688,True,,,14,e3fdedaa3e3945d0b2134d613a040828,2021-10-05_03-01-16,1633392076,1960.6028966903687,1900,crimv3mgpu004,10.141.0.2,1960.6028966903687,0,14,"25_batch_size=128,bidirectional=True,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.016686,dropout_lstm=0.60471,hidden_dim=16,learning_rate=0.00015039,lstm_layers=1,lstm_output_dim=184,opt_step_size=9",0.00015039188878313212,128,True,1,16,184,0.6047146234275677,0.016685833324146304,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,9,tsfresh,20min_centered
3d10d_00026,0.4737285375595093,0.30149444937705994,0.7608159780502319,0.7547444701194763,0.9927164912223816,0.6919797658920288,198.1595754623413,True,,,20,7c3239c2a3484414aa12954001afe2f0,2021-10-05_04-09-26,1633396166,4080.169492483139,1909,crimv3mgpu004,10.141.0.2,4080.169492483139,0,20,"26_batch_size=64,bidirectional=False,cnn_kernel_size=4,cnn_layers=3,dropout_lin=0.8107,dropout_lstm=0.2232,hidden_dim=8,learning_rate=2.5966e-06,lstm_layers=1,lstm_output_dim=221,opt_step_size=10",2.596618914167676e-06,64,False,1,8,221,0.2231982176944064,0.8107018501346834,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,4,tsfresh,20min_centered
3d10d_00027,0.33261677622795105,0.6443732976913452,0.8651490807533264,0.8691131472587585,0.9583056569099426,0.8578947186470032,188.55757665634155,True,,,20,0f6fc92e25e244f8ae9ae468d754c0c9,2021-10-05_05-12-35,1633399955,3777.9472980499268,1897,crimv3mgpu004,10.141.0.2,3777.9472980499268,0,20,"27_batch_size=128,bidirectional=False,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.55816,dropout_lstm=0.44599,hidden_dim=128,learning_rate=2.96e-05,lstm_layers=1,lstm_output_dim=114,opt_step_size=11",2.9599883038898238e-05,128,False,1,128,114,0.4459852989615487,0.5581609643595866,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,7,tsfresh,20min_centered
3d10d_00028,0.3601205050945282,0.6317846775054932,0.860760509967804,0.858301043510437,0.9676703810691833,0.850885272026062,576.0516738891602,True,,,7,580db428205f4d13b797db2879a38e37,2021-10-05_06-20-32,1633404032,4066.7773971557617,1923,crimv3mgpu004,10.141.0.2,4066.7773971557617,0,7,"28_batch_size=16,bidirectional=False,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.67892,dropout_lstm=0.18693,hidden_dim=8,learning_rate=0.00037979,lstm_layers=2,lstm_output_dim=207,opt_step_size=13",0.0003797881635647818,16,False,2,8,207,0.18693465352199934,0.6789151919403363,13,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,tsfresh,20min_centered
3d10d_00029,0.3349829912185669,0.6476354598999023,0.8656810522079468,0.8766218423843384,0.9480764269828796,0.8602423667907715,86.30292439460754,True,,,20,6b2ba1824d354032abcfad1de2db38d9,2021-10-05_06-49-02,1633405742,1699.0132446289062,1939,crimv3mgpu004,10.141.0.2,1699.0132446289062,0,20,"29_batch_size=512,bidirectional=True,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.1596,dropout_lstm=0.50553,hidden_dim=8,learning_rate=0.00015236,lstm_layers=1,lstm_output_dim=201,opt_step_size=8",0.00015235879726615406,512,True,1,8,201,0.5055328772288141,0.1596040654864943,8,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,tsfresh,20min_centered
3d10d_00030,0.37074413895606995,0.6064325571060181,0.8491041660308838,0.8741034865379333,0.9250950217247009,0.844959020614624,105.19352555274963,True,,,20,336b273709cb4708b5cb8b57814b00a1,2021-10-05_07-24-55,1633407895,2146.3176522254944,1901,crimv3mgpu004,10.141.0.2,2146.3176522254944,0,20,"30_batch_size=128,bidirectional=False,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.38819,dropout_lstm=0.43384,hidden_dim=32,learning_rate=1.6114e-06,lstm_layers=1,lstm_output_dim=77,opt_step_size=15",1.6113841786117858e-06,128,False,1,32,77,0.4338424803767713,0.3881909078724386,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,3,tsfresh,20min_centered
3d10d_00031,0.33943334221839905,0.6399727463722229,0.8632047176361084,0.8734320402145386,0.9488345384597778,0.857247531414032,195.10269904136658,True,,,20,68f4755ebe504248aa4bb1aa73aec99f,2021-10-05_08-30-06,1633411806,3899.6483228206635,1934,crimv3mgpu004,10.141.0.2,3899.6483228206635,0,20,"31_batch_size=64,bidirectional=True,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.4959,dropout_lstm=0.86337,hidden_dim=32,learning_rate=6.8282e-06,lstm_layers=1,lstm_output_dim=219,opt_step_size=9",6.8281609587537265e-06,64,True,1,32,219,0.8633724446282602,0.49589767694853015,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,10,tsfresh,20min_centered
3d10d_00032,0.344598650932312,0.6468794941902161,0.8643897771835327,0.8802691102027893,0.9404560923576355,0.8599733710289001,120.61681842803955,True,,,13,bc421e6448f8498fa83a5caf33ec4024,2021-10-05_08-57-37,1633413457,1640.7122309207916,1913,crimv3mgpu004,10.141.0.2,1640.7122309207916,0,13,"32_batch_size=1024,bidirectional=False,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.35272,dropout_lstm=0.49517,hidden_dim=128,learning_rate=0.0001391,lstm_layers=1,lstm_output_dim=173,opt_step_size=18",0.00013909752752561748,1024,False,1,128,173,0.4951686927903556,0.35272295841899837,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,6,tsfresh,20min_centered
3d10d_00033,0.34125620126724243,0.648932933807373,0.8651189804077148,0.8805848360061646,0.9411280751228333,0.8607040643692017,73.90998888015747,True,,,17,94d5c28b2fc84303a2eb0c1e4a6914ae,2021-10-05_09-19-25,1633414765,1300.9639992713928,1919,crimv3mgpu004,10.141.0.2,1300.9639992713928,0,17,"33_batch_size=2048,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.014674,dropout_lstm=0.65997,hidden_dim=32,learning_rate=0.0022168,lstm_layers=2,lstm_output_dim=201,opt_step_size=18",0.002216821688653386,2048,False,2,32,201,0.6599742159947155,0.01467406017329298,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,6,tsfresh,20min_centered
3d10d_00034,0.5310493111610413,0.6202893853187561,0.8550958633422852,0.8695972561836243,0.940710723400116,0.8492744565010071,99.58868098258972,True,,,20,2d4c389776b943108adf2e94249d19b8,2021-10-05_09-52-56,1633416776,2005.1391763687134,1920,crimv3mgpu004,10.141.0.2,2005.1391763687134,0,20,"34_batch_size=2048,bidirectional=True,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.4085,dropout_lstm=0.73647,hidden_dim=64,learning_rate=9.7477e-06,lstm_layers=1,lstm_output_dim=245,opt_step_size=1",9.747688132746072e-06,2048,True,1,64,245,0.7364710201301731,0.408498551910388,1,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,3,tsfresh,20min_centered
3d10d_00035,0.5803579092025757,0.0,0.723404049873352,0.723404049873352,1.0,0.6073020696640015,76.59901309013367,True,,,20,b9055bbdf1104355a5a705ab2945a59a,2021-10-05_10-20-51,1633418451,1667.278799533844,1914,crimv3mgpu004,10.141.0.2,1667.278799533844,0,20,"35_batch_size=1024,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.9709,dropout_lstm=0.15226,hidden_dim=32,learning_rate=5.4546e-05,lstm_layers=2,lstm_output_dim=67,opt_step_size=12",5.454627137594563e-05,1024,False,2,32,67,0.15226082288525622,0.9708999375546052,12,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,2,tsfresh,20min_centered
3d10d_00036,0.427251398563385,0.4890817105770111,0.8087338805198669,0.7921571731567383,0.9978727698326111,0.7700825333595276,111.77348804473877,True,,,10,6b965e0082fe44fbbc1955ce0d019ec0,2021-10-05_10-41-17,1633419677,1219.6271014213562,1924,crimv3mgpu004,10.141.0.2,1219.6271014213562,0,10,"36_batch_size=256,bidirectional=False,cnn_kernel_size=2,cnn_layers=3,dropout_lin=0.86143,dropout_lstm=0.52957,hidden_dim=64,learning_rate=0.00067072,lstm_layers=1,lstm_output_dim=233,opt_step_size=14",0.0006707178886432419,256,False,1,64,233,0.5295691531671063,0.8614325628795291,14,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,2,tsfresh,20min_centered
3d10d_00037,0.5887317657470703,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,284.84613060951233,True,,,14,78368443f93b4805b0e5c499f3ec760e,2021-10-05_11-46-57,1633423617,3934.0347328186035,1936,crimv3mgpu004,10.141.0.2,3934.0347328186035,0,14,"37_batch_size=512,bidirectional=True,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.93628,dropout_lstm=0.77074,hidden_dim=128,learning_rate=0.031527,lstm_layers=2,lstm_output_dim=236,opt_step_size=5",0.031527248057328074,512,True,2,128,236,0.7707385167335968,0.9362758152062451,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,7,tsfresh,20min_centered
3d10d_00038,0.5217446088790894,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,80.07866406440735,True,,,6,3eabc57679494a468f54a7d9bd13062c,2021-10-05_11-56-26,1633424186,558.3067150115967,1917,crimv3mgpu004,10.141.0.2,558.3067150115967,0,6,"38_batch_size=512,bidirectional=True,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.86394,dropout_lstm=0.84262,hidden_dim=8,learning_rate=0.0034357,lstm_layers=2,lstm_output_dim=225,opt_step_size=3",0.0034357137009015924,512,True,2,8,225,0.842616127436726,0.863941458558272,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,4,tsfresh,20min_centered
3d10d_00039,0.5888469815254211,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,165.22274231910706,True,,,13,3035722a7c074ab88955d46fd8c0a797,2021-10-05_12-29-26,1633426166,1973.258220911026,1922,crimv3mgpu004,10.141.0.2,1973.258220911026,0,13,"39_batch_size=512,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.9285,dropout_lstm=0.50462,hidden_dim=128,learning_rate=0.0025,lstm_layers=2,lstm_output_dim=30,opt_step_size=6",0.0024999752378014016,512,False,2,128,30,0.5046175914270465,0.9285007763384865,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,4,tsfresh,20min_centered
3d10d_00040,0.6427130103111267,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,75.90516352653503,True,,,20,abca2d7b8686487abf2dbe05b9f42b0a,2021-10-05_12-55-54,1633427754,1582.6727430820465,1903,crimv3mgpu004,10.141.0.2,1582.6727430820465,0,20,"40_batch_size=256,bidirectional=False,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.35705,dropout_lstm=0.2484,hidden_dim=32,learning_rate=1.4111e-06,lstm_layers=2,lstm_output_dim=11,opt_step_size=19",1.4111016037156227e-06,256,False,2,32,11,0.24840195751410754,0.3570547505828022,19,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,4,tsfresh,20min_centered
3d10d_00041,0.34628987312316895,0.6451534628868103,0.8653146624565125,0.8709794282913208,0.9557803869247437,0.8585318922996521,760.0116128921509,True,,,14,1746d43db4ed4527b76558c5e2688b26,2021-10-05_15-52-22,1633438342,10580.24503493309,1911,crimv3mgpu004,10.141.0.2,10580.24503493309,0,14,"41_batch_size=16,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.55153,dropout_lstm=0.6283,hidden_dim=32,learning_rate=0.00014574,lstm_layers=2,lstm_output_dim=239,opt_step_size=17",0.00014574158665338897,16,True,2,32,239,0.6283002694429084,0.551529229974507,17,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,8,tsfresh,20min_centered
3d10d_00042,0.5610211491584778,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,130.17853355407715,True,,,15,a88b7a101d5e4bdf87f5a4c189f5c158,2021-10-05_16-25-41,1633440341,1987.3659150600433,1908,crimv3mgpu004,10.141.0.2,1987.3659150600433,0,15,"42_batch_size=128,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.82,dropout_lstm=0.98114,hidden_dim=8,learning_rate=0.0056362,lstm_layers=2,lstm_output_dim=41,opt_step_size=8",0.005636168386567927,128,True,2,8,41,0.9811441179577469,0.8199965727825591,8,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,8,tsfresh,20min_centered
3d10d_00043,0.3711564838886261,0.6011439561843872,0.8496765494346619,0.8592745661735535,0.9478577375411987,0.841548502445221,404.97370886802673,True,,,20,06a39c270288482ca9f93a59d7c052c1,2021-10-05_18-41-27,1633448487,8139.237603187561,1906,crimv3mgpu004,10.141.0.2,8139.237603187561,0,20,"43_batch_size=32,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.50361,dropout_lstm=0.01855,hidden_dim=64,learning_rate=1.528e-06,lstm_layers=2,lstm_output_dim=116,opt_step_size=14",1.528030462320747e-06,32,False,2,64,116,0.018550159051422654,0.5036086584363132,14,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,5,tsfresh,20min_centered
3d10d_00044,0.4877346456050873,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,84.98338294029236,True,,,20,e83c66c9843a465fb23732776171e4b4,2021-10-05_19-11-12,1633450272,1774.1926138401031,1896,crimv3mgpu004,10.141.0.2,1774.1926138401031,0,20,"44_batch_size=256,bidirectional=True,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.86105,dropout_lstm=0.33726,hidden_dim=32,learning_rate=2.2797e-06,lstm_layers=1,lstm_output_dim=221,opt_step_size=9",2.279746977394016e-06,256,True,1,32,221,0.3372583820409677,0.8610525157544707,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,tsfresh,20min_centered
3d10d_00045,0.9901432394981384,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,88.8045015335083,True,,,15,de9d0643f85d41b68ab3945a093e5e73,2021-10-05_19-34-58,1633451698,1419.7330193519592,1932,crimv3mgpu004,10.141.0.2,1419.7330193519592,0,15,"45_batch_size=128,bidirectional=False,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.11323,dropout_lstm=0.97039,hidden_dim=8,learning_rate=0.0019154,lstm_layers=2,lstm_output_dim=24,opt_step_size=13",0.0019153676673926364,128,False,2,8,24,0.9703859540907649,0.113228715325424,13,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,2,tsfresh,20min_centered
3d10d_00046,0.9787582159042358,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,103.41522312164307,True,,,6,a0b29b00b9a84953a761c54630954715,2021-10-05_19-46-29,1633452389,685.3356852531433,1918,crimv3mgpu004,10.141.0.2,685.3356852531433,0,6,"46_batch_size=128,bidirectional=True,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.028879,dropout_lstm=0.95483,hidden_dim=8,learning_rate=0.00037182,lstm_layers=2,lstm_output_dim=14,opt_step_size=11",0.0003718180010800421,128,True,2,8,14,0.9548330692277384,0.028879151750450083,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,6,tsfresh,20min_centered
3d10d_00047,0.5885835886001587,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,501.00412464141846,True,,,6,be567f0bc6fa4217bac24d09d05c0bf3,2021-10-05_20-36-46,1633455406,3008.983681678772,1895,crimv3mgpu004,10.141.0.2,3008.983681678772,0,6,"47_batch_size=32,bidirectional=True,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.068819,dropout_lstm=0.47799,hidden_dim=64,learning_rate=0.044356,lstm_layers=1,lstm_output_dim=49,opt_step_size=12",0.044356444586946736,32,True,1,64,49,0.4779858291995164,0.06881901580037442,12,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,tsfresh,20min_centered
3d10d_00048,0.37628039717674255,0.5978274345397949,0.8466227650642395,0.8683571219444275,0.9292094111442566,0.8414291143417358,92.95331954956055,True,,,20,8bc92e33b10c4afcbd10d02a74dd1258,2021-10-05_21-09-56,1633457396,1981.5267119407654,127489,crimv3mgpu004,10.141.0.2,1981.5267119407654,0,20,"48_batch_size=256,bidirectional=True,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.076977,dropout_lstm=0.44443,hidden_dim=32,learning_rate=2.0409e-06,lstm_layers=2,lstm_output_dim=132,opt_step_size=18",2.0409329102509203e-06,256,True,2,32,132,0.4444281885517617,0.07697699658024848,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,6,tsfresh,20min_centered
3d10d_00049,0.5893616676330566,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,224.78667402267456,True,,,10,0fecb92d59b240079de397494e6baf63,2021-10-05_21-48-19,1633459699,2294.341527700424,148384,crimv3mgpu004,10.141.0.2,2294.341527700424,0,10,"49_batch_size=64,bidirectional=False,cnn_kernel_size=4,cnn_layers=3,dropout_lin=0.65121,dropout_lstm=0.46353,hidden_dim=32,learning_rate=0.02693,lstm_layers=1,lstm_output_dim=15,opt_step_size=7",0.026929935849747212,64,False,1,32,15,0.46353261561106607,0.6512080771498268,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,4,tsfresh,20min_centered
